eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,266.495,2643,0.0005783925,0.00024414062,0.9599881,-0.00040804688,1474.8412,2.980232238769531e-07,370,757760,289.84407106399885,757760
61.0,287.54,2614,0.0008945121,0.0009765625,0.96073866,-0.0014998016,1701.2915,3.5762786865234375e-07,380,778240,297.65129193699977,778240
61.0,258.715,2546,3.9760343e-05,0.0,0.95803165,0.000113440925,1360.4222,2.980232238769531e-07,390,798720,305.5359113329978,798720
61.0,277.19,2720,0.0002343204,0.0,0.96145654,-0.00032686332,1543.2273,1.7881393432617188e-07,400,819200,313.5950883609985,819200
61.0,276.615,2687,5.911429e-05,0.0,0.9603306,-3.3218996e-05,1586.3595,4.76837158203125e-07,410,839680,321.2616199319964,839680
61.0,279.415,2751,0.00047542868,0.00012207031,0.95535576,-0.001104695,1577.8994,3.5762786865234375e-07,420,860160,328.8878921739961,860160
61.0,292.23,2592,0.00016816275,0.0,0.94677925,-2.2911816e-05,1729.7412,4.76837158203125e-07,430,880640,336.5835619119971,880640
61.0,275.605,2618,0.00031948625,0.0,0.9399067,-0.0004439465,1532.6038,2.980232238769531e-07,440,901120,344.3665003149945,901120
61.0,242.755,2604,0.00056770013,0.00012207031,0.94117963,-0.0006270416,1286.3301,1.7881393432617188e-07,450,921600,352.2278731279948,921600
61.0,246.835,2549,0.0021197558,0.015258789,0.93408227,-0.0019919144,1200.9498,2.384185791015625e-07,460,942080,360.01586100399436,942080
61.0,214.13,2696,0.0014100207,0.0045166016,0.92608523,-0.0007027338,1039.9241,2.384185791015625e-07,470,962560,367.74070960699464,962560
61.0,210.2,2643,0.0021916784,0.018066406,0.9056697,-0.0013850471,999.17804,1.7881393432617188e-07,480,983040,375.50994988999446,983040
61.0,210.815,2615,5.514587e-05,0.0,0.8850626,0.00014821542,1078.5406,4.76837158203125e-07,490,1003520,383.29279788799613,1003520
61.0,219.79,2670,2.790763e-05,0.0,0.87790596,-0.00030839702,1128.1398,4.172325134277344e-07,500,1024000,391.0376909609986,1024000
61.0,238.74,2619,1.3895988e-05,0.0,0.8779261,-0.00017974962,1272.9246,4.172325134277344e-07,510,1044480,398.8353718129947,1044480
61.0,237.11,2614,1.184379e-05,0.0,0.87890923,-4.6088535e-05,1202.0979,4.172325134277344e-07,520,1064960,406.6797926959989,1064960
61.0,237.22,2617,2.8816807e-05,0.0,0.876871,-0.0001594098,1182.7087,4.172325134277344e-07,530,1085440,414.4669694119948,1085440
61.0,236.665,2631,2.318575e-05,0.0,0.87688994,-8.102625e-05,1219.3375,4.172325134277344e-07,540,1105920,422.3571487149966,1105920
61.0,241.885,2350,3.630685e-05,0.0,0.8771064,-0.00035085954,1286.2731,4.76837158203125e-07,550,1126400,430.23088776799705,1126400
61.0,242.56,2570,1.5573813e-05,0.0,0.87688684,-7.424576e-05,1275.9735,4.76837158203125e-07,560,1146880,437.9426123049998,1146880
61.0,247.01,2739,2.9320168e-05,0.0,0.8738286,-0.00015367114,1340.191,3.5762786865234375e-07,570,1167360,445.6588483209998,1167360
61.0,258.075,2713,4.3194632e-05,0.0,0.8699444,4.1882013e-05,1438.7872,3.5762786865234375e-07,580,1187840,453.4668427459983,1187840
61.0,259.355,2618,3.628075e-06,0.0,0.87339,1.472501e-06,1436.4266,5.364418029785156e-07,590,1208320,461.25599534799403,1208320
61.0,259.99,2638,5.9491707e-05,0.0,0.87912726,-0.00030729707,1471.2506,4.172325134277344e-07,600,1228800,469.11985693899624,1228800
61.0,259.86,2698,1.8919523e-05,0.0,0.8782964,-0.00012288429,1447.5015,3.5762786865234375e-07,610,1249280,476.8783934269959,1249280
61.0,246.02,2612,0.0004542792,0.0,0.8711933,-0.0006544405,1309.8,4.76837158203125e-07,620,1269760,484.5908542679972,1269760
61.0,234.82,2581,0.00033471914,0.0,0.8701403,-0.00039382995,1395.7133,4.172325134277344e-07,630,1290240,492.31076435299474,1290240
61.0,234.045,2565,2.4648612e-05,0.0,0.86986893,2.3215485e-05,1247.166,4.76837158203125e-07,640,1310720,500.0248622049985,1310720
61.0,265.785,2648,2.722325e-06,0.0,0.86596084,-1.3807148e-06,1526.0616,5.364418029785156e-07,650,1331200,507.844703570001,1331200
61.0,260.865,2663,7.559516e-05,0.0,0.8558247,-0.00030701514,1383.8008,5.364418029785156e-07,660,1351680,515.6579248609996,1351680
61.0,266.345,2678,2.7659627e-07,0.0,0.85629916,1.655193e-05,1559.4095,5.960464477539062e-07,670,1372160,523.3520204800006,1372160
61.0,275.83,2711,0.00011541371,0.0,0.85230446,-0.00047573788,1654.3146,5.364418029785156e-07,680,1392640,531.4401006349945,1392640
61.0,271.525,2686,6.521548e-05,0.0,0.84630036,-0.00010884339,1581.1227,5.960464477539062e-07,690,1413120,539.3584204639992,1413120
61.0,272.225,2682,5.0036815e-05,0.0,0.84043425,-0.000102941325,1559.3276,5.960464477539062e-07,700,1433600,547.1538584259979,1433600
61.0,250.675,2653,0.00033211784,0.0,0.8395141,-0.00068244286,1493.7981,3.5762786865234375e-07,710,1454080,555.0757212989993,1454080
61.0,253.81,2647,3.234024e-05,0.0,0.8435999,-9.967844e-06,1489.2344,3.5762786865234375e-07,720,1474560,562.8801497629975,1474560
61.0,228.495,2583,0.0008381403,0.0014648438,0.8344815,0.00022724082,1239.9937,5.960464477539062e-07,730,1495040,570.5943011529962,1495040
61.0,230.09,2640,0.00094215263,0.0010986328,0.81782687,-0.0006160496,1330.9316,4.887580871582031e-06,740,1515520,578.4357732639983,1515520
61.0,250.06,2500,5.652191e-05,0.0,0.81738555,-0.000436103,1415.9491,3.725290298461914e-05,750,1536000,586.2802331809944,1536000
61.0,255.15,2578,7.74441e-05,0.0,0.8183604,-4.0463376e-05,1457.7778,8.571147918701172e-05,760,1556480,594.116748427994,1556480
61.0,246.605,2535,3.394654e-05,0.0,0.8140583,-5.5709155e-05,1391.7817,0.0002617835998535156,770,1576960,601.8531000789953,1576960
61.0,265.1,2603,3.24009e-06,0.0,0.81209606,-4.502901e-05,1558.0497,0.0003077387809753418,780,1597440,609.6771166029939,1597440
61.0,262.905,2647,0.00019403841,0.0,0.8091068,-0.00013131078,1479.6874,0.0002193450927734375,790,1617920,617.4623113069974,1617920
61.0,250.825,2641,0.0001569477,0.0,0.80573046,-0.00035022185,1538.8059,0.00021475553512573242,800,1638400,625.1914199960011,1638400
61.0,235.78,2682,0.0015905156,0.0056152344,0.8111383,-0.0016010343,1276.9801,0.00031834840774536133,810,1658880,632.9244866329973,1658880
61.0,252.975,2669,9.575051e-05,0.0,0.80094635,-0.00035582794,1579.7015,0.0007500052452087402,820,1679360,640.7335398559953,1679360
61.0,247.12,2584,6.3116706e-05,0.0,0.79635996,-0.00013258058,1459.2524,0.00037676095962524414,830,1699840,648.544861811999,1699840
61.0,232.79,2524,0.0003449724,0.0,0.79978704,-0.00060514786,1372.1067,0.0028037428855895996,840,1720320,656.3729761759969,1720320
61.0,239.975,2569,7.674967e-06,0.0,0.7955893,6.704009e-05,1492.2156,0.004034876823425293,850,1740800,664.1903987019978,1740800
61.0,244.96,2560,1.328812e-05,0.0,0.7943518,-3.051231e-05,1398.1731,0.0033911466598510742,860,1761280,671.9759607550004,1761280
61.0,245.52,2683,8.0967584e-05,0.0,0.7838911,-0.00024099606,1482.4517,0.0031948089599609375,870,1781760,679.8526462890004,1781760
61.0,242.22,2691,0.000103786406,0.0,0.78088737,-0.00034014316,1428.5786,0.004042863845825195,880,1802240,687.735285332994,1802240
61.0,233.765,2668,8.211186e-05,0.0,0.77955365,-0.00029093432,1383.9216,0.00813448429107666,890,1822720,695.5083757899993,1822720
61.0,245.45,2676,5.115272e-05,0.0,0.7797604,-0.00012577488,1471.4902,0.008696436882019043,900,1843200,703.3534840499997,1843200
61.0,240.875,2662,2.9694387e-05,0.0,0.7844368,-3.4477765e-05,1495.0686,0.00679171085357666,910,1863680,711.1238380869981,1863680
61.0,247.34,2675,2.3281116e-05,0.0,0.7845454,-9.1656635e-05,1464.8873,0.012224018573760986,920,1884160,719.1687880739992,1884160
61.0,252.41,2685,0.00015045531,0.0,0.7835481,-0.0007993084,1570.514,0.011101007461547852,930,1904640,726.9747784639985,1904640
61.0,263.31,2558,2.8582185e-06,0.0,0.78349316,-9.5040014e-07,1693.5319,0.0033841729164123535,940,1925120,734.8121896459998,1925120
61.0,261.985,2619,0.0002162456,0.0,0.7825911,-0.0004614131,1493.9928,0.00517803430557251,950,1945600,742.6976533310008,1945600
61.0,279.58,2631,3.1709576e-05,0.0,0.7849743,-0.00016096467,1757.7762,0.0023403167724609375,960,1966080,750.4900132289986,1966080
61.0,275.33,2498,0.00023188705,0.0,0.78210807,-8.917587e-05,1657.4355,0.0018767118453979492,970,1986560,758.2951046149974,1986560
