eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,390.465,3262,9.341065e-05,0.0,0.50354534,-3.9594743e-06,3564.7817,-0.004503607749938965,390,798720,252.58604784500494,798720
61.0,396.1575,3239,0.00011315322,0.0,0.6470552,-0.00023479905,3334.552,0.01722586154937744,400,819200,258.9010491450026,819200
61.0,389.1575,3327,9.075359e-05,0.0,0.67255,-0.00027591563,3543.5947,0.0021820068359375,410,839680,265.18923051899765,839680
61.0,400.63,3186,0.0013131981,0.0012207031,0.8054244,-0.0026295155,3484.439,0.01917177438735962,420,860160,271.48145840699726,860160
61.0,410.71,3327,0.00019400842,0.0,0.82023525,-2.1812855e-05,3839.4336,0.0005118250846862793,430,880640,277.6782924430008,880640
61.0,406.4875,3296,6.508371e-05,0.0,0.66608745,-7.129277e-05,3740.302,0.007120013236999512,440,901120,283.96266489999834,901120
61.0,403.9875,3375,4.966229e-05,0.0,0.532241,-0.0002807715,3669.11,-0.01867377758026123,450,921600,290.1512667650095,921600
61.0,398.7075,3358,0.00067275064,0.0041503906,0.67060614,-0.0015951152,3544.5159,-0.004431605339050293,460,942080,296.41548996399797,942080
61.0,396.2175,3387,0.0012232186,0.00048828125,0.6162389,-0.0021159945,3613.9263,0.008270442485809326,470,962560,302.6448674160056,962560
61.0,395.8025,3327,0.00013104962,0.0,0.56130934,0.00013356391,3640.0596,0.00012063980102539062,480,983040,308.8054399810062,983040
61.0,401.8825,3340,0.00024031446,0.0,0.48828566,-0.0006621583,3573.3423,0.003483891487121582,490,1003520,314.87728218600387,1003520
61.0,399.64,3278,2.4222956e-05,0.0,0.26693815,-1.3370489e-05,3652.585,0.011281490325927734,500,1024000,321.0118444929976,1024000
61.0,402.635,3376,3.9850034e-05,0.0,0.2262642,0.00024614844,3554.1545,0.0062563419342041016,510,1044480,327.2150322860107,1044480
61.0,393.4925,3087,0.00019739778,0.0,0.381037,-0.00044647098,3609.9844,0.011640667915344238,520,1064960,333.5208829839976,1064960
61.0,393.705,3300,0.0004143996,0.0061035156,0.3619324,-0.0010572837,3658.0842,-0.010548949241638184,530,1085440,339.7173468460096,1085440
61.0,400.3025,3343,2.7417105e-05,0.0,0.30377692,2.9432616e-05,3655.8809,0.006026029586791992,540,1105920,345.93440575500426,1105920
